id,state,abbr,poverty,povertyMoe,age,ageMoe,income,incomeMoe,healthcare,healthcareLow,healthcareHigh,unemployment,unemploymentLow,unemploymentHigh,smokes,smokesLow,smokesHigh,-0.385218228
1,Abia,AB,17.2,0.3,38.3,0.1,46556,381,16.1,15.1,17.2,29.7,28.4,31,19.1,17.9,20.3,
2,Adamawa,AD,13.6,0.5,36.2,0.1,52504,706,14.5,13.7,15.3,31.3,30.3,32.2,18.1,17.2,18.9,
3,Akwa Ibom,AI,12.2,0.8,42.8,0.3,54166,1724,6.7,5.9,7.5,24.8,23.5,26.1,16.4,15.2,17.6,
4,Anambra,AN,16.5,0.3,41.6,0.1,47463,329,17.6,16.4,18.8,26.2,25,27.5,17.7,16.5,18.8,
5,Bauchi,BC,14.4,0.3,37.5,0.2,57444,429,11.9,10.5,13.3,29.3,27.6,31.1,16.5,15.1,18,
6,Bayelsa,BA,10.8,0.5,40.5,0.2,70048,828,8.7,7.6,9.7,26.3,24.8,27.7,15.4,14.2,16.7
7,Benue,BE,14.3,0.9,39.8,0.3,54891,1488,8,6.8,9.2,27,25.4,28.6,16.3,14.8,17.7,
8,Borno,BO,15.2,0.4,37.4,0.2,49446,487,14.8,13.8,15.8,32.7,31.5,33.9,22.9,21.8,24.1,
9,Cross River,CR,9.2,0.6,42.5,0.3,66532,1297,11.4,10.1,12.7,27.4,25.8,29.1,17.5,16,19,
10,Delta,DE,11.7,0.6,30.5,0.1,60922,658,13.9,13.2,14.6,25.7,24.9,26.6,9.7,9,10.3,
11,Ebonyi,EB,21.3,0.9,37.2,0.2,44803,849,15.4,14.1,16.8,28.4,26.9,30,19.2,17.7,20.6,
12,Edo,ED,11.5,0.4,37.8,0.1,61481,471,7.3,6.7,7.9,27.6,26.8,28.5,16.3,15.6,17,
13,Ekiti,EK,10.1,0.4,38.3,0.1,73971,867,9.2,8,10.4,29.6,28.1,31.1,14.6,13.4,15.9,
14,Enugu,EN,19.3,0.5,38.6,0.2,42830,598,13.9,12.7,15.1,33.5,32.1,35,21.1,19.8,22.5,
15,Gombe,GO,14.1,0.7,44.1,0.2,49462,1112,11,10,12,28.2,26.9,29.5,19.3,18.1,20.5,
16,Imo,IM,16.4,0.2,36,0.1,61933,238,14.8,13.8,15.8,24.7,23.5,25.9,12.9,11.9,13.8,
17,Jigawa,JI,15.2,0.7,37.4,0.2,51450,683,17.1,15,19.3,27.7,25.3,30.1,17,15,19,
18,Kaduna,KA,15.9,0.3,38.2,0.1,58878,393,12.3,11.1,13.4,27,25.6,28.4,14.4,13.3,15.5,
19,Kano,KN,13.2,0.4,37.5,0.1,61366,485,10.7,9.7,11.8,27.3,26,28.5,15.3,14.3,16.4,
20,Kastina,KT,12.5,0.9,39.6,0.3,59716,1674,8.7,7.4,9.9,30.7,28.6,32.7,19.9,17.9,21.8,
21,Kebbi,KE,18.3,0.4,36.1,0.1,49321,543,20.9,19.3,22.5,30.5,28.9,32.1,17.4,15.9,18.8,
22,Kogi,KO,11.5,0.9,35.1,0.2,59029,1681,8.8,7.6,10,32.2,30.5,33.9,19.9,18.4,21.5,
23,Kwara,KW,19.8,0.5,36.1,0.1,44555,738,18.7,17.4,20,34.9,33.4,36.4,24,22.6,25.4,
24,Lagos,LA,12,0.4,36.3,0.1,61303,487,12.8,11.9,13.6,21.3,20.4,22.2,15.7,14.8,16.6,
25,Niger,NI,11.1,0.3,39.4,0.2,71919,438,12.5,11.5,13.4,26.9,25.7,28.1,15.1,14.1,16.1,
26,Nassarawa,NA,11.2,0.9,33.3,0.3,71583,1784,15,13.3,16.6,29.7,27.8,31.6,19.9,18.2,21.6,
27,Ogun,OG,11.6,0.3,39.4,0.2,69160,957,4.6,4,5.2,23.3,22.3,24.4,14.7,13.7,15.7,
28,Ondo,ON,15.4,0.8,39.6,0.3,46328,1217,12.9,11.6,14.1,26.4,24.9,27.9,19.9,18.5,21.4,
29,Osun,OS,17.7,1.2,33.8,0.2,71648,1996,8.3,6.3,10.3,21.7,19.5,23.9,16.4,14.2,18.6,
30,Oyo,OY,12.2,0.5,38.2,0.1,53712,761,7.7,6.8,8.6,30.9,29.6,32.3,18.5,17.3,19.7,
31,Plateau,PL,18.9,0.5,37.8,0.2,41262,653,16.3,14.4,18.2,35.9,33.8,38,24.7,22.7,26.7,
32,Rivers,RI,11.4,0.8,38.1,0.2,69592,1456,8.1,7.1,9,22.1,20.7,23.5,14.1,13,15.3,
33,Sokoto,SO,14.8,0.7,35.9,0.2,47861,1275,16.5,15,18.1,28.9,27.1,30.8,15.9,14.4,17.4,
34,Taraba,TA,15.2,0.7,37.4,0.2,51450,683,17.1,15,19.3,27.7,25.3,30.1,17,15,19,
35,Yobe,YO,21.5,0.6,36.7,0.2,39680,773,18.8,17,20.7,35.5,33.4,37.6,23,21,24.9,
36,Zamfara,ZA,18.3,0.7,41.9,0.2,41059,651,10.1,9.1,11.2,35.7,34.2,37.2,26.7,25.2,28.1,
